0	0.939
1	0.935
2	0.974
3	0.969
4	0.989
5	0.978
6	0.996
7	0.981
8	0.972
9	0.969
10	0.984
11	0.979
12	0.981
13	0.973
14	0.976
15	0.977
16	0.972
17	0.976
18	0.984
19	0.979
20	0.979
21	0.978
22	0.98
23	0.977
24	0.984
25	0.978
26	0.985
27	0.995
28	0.986
29	0.985
30	0.977
31	0.979
32	0.979
33	0.982
34	0.978
35	0.986
36	1.978
37	0.974
38	0.989
39	0.985
40	1.988
41	0.993
42	0.99
43	0.986
44	0.976
45	0.987
46	0.98
47	0.99
48	0.994
49	0.987
50	0.994
51	0.997
52	0.99
53	0.993
54	0.991
55	0.988
56	0.976
57	0.989
58	0.994
59	0.989
60	0.991
61	0.978
62	0.988
63	0.99
64	0.996
65	0.995
66	0.995
67	0.993
68	0.99
69	0.986
70	0.994
71	0.989
72	0.995
73	0.982
74	0.991
75	0.998
76	0.988
77	0.987
78	0.991
79	0.987
80	0.987
81	0.977
82	0.99
83	0.987
84	0.982
85	1.99
86	0.988
87	0.983
88	0.981
89	0.989
90	0.993
91	0.992
92	0.986
93	0.99
94	0.994
95	0.981
96	0.978
97	0.986
98	0.995
99	0.991
100	0.992
101	1.9889999999999999
102	0.989
103	0.981
104	0.988
105	0.989
106	0.987
107	0.973
108	0.989
109	0.982
110	0.979
111	0.984
112	0.992
113	0.996
114	0.99
115	0.988
116	0.992
117	0.985
118	0.993
119	1.986
120	0.985
121	0.983
122	0.996
123	0.989
124	0.986
125	0.979
126	0.984
127	0.986
128	0.984
129	0.975
130	0.99
131	0.986
132	0.989
133	0.987
134	0.989
135	0.991
136	0.987
137	0.991
138	0.995
139	0.992
140	0.982
141	0.99
142	0.985
143	0.991
144	0.998
145	0.991
146	0.997
147	0.994
148	0.969
149	0.993
150	0.985
151	0.992
152	0.992
153	0.993
154	0.987
155	0.988
156	0.993
157	0.978
158	0.99
159	0.993
160	0.988
161	0.984
162	0.994
163	0.989
164	0.982
165	0.991
166	0.99
167	0.989
168	1.9769999999999999
169	0.989
170	0.991
171	0.996
172	0.989
173	1.9849999999999999
174	0.987
175	0.992
176	0.992
177	0.993
178	0.988
179	0.982
180	0.993
181	0.99
182	0.989
183	0.986
184	1.987
185	0.991
186	0.997
187	0.987
188	0.984
189	0.991
190	0.993
191	0.991
192	0.987
193	0.987
194	0.987
195	0.97
196	1.9889999999999999
197	0.983
198	0.974
199	0.992
200	0.983
201	0.983
202	0.992
203	0.989
204	0.982
205	0.981
206	0.983
207	0.991
208	0.993
209	0.985
210	0.983
211	0.993
212	0.99
213	0.993
214	0.994
215	0.987
216	0.987
217	0.992
218	0.991
219	0.989
220	0.993
221	0.962
222	0.995
223	0.989
224	0.976
225	0.986
226	0.991
227	0.991
228	0.987
229	0.977
230	0.973
231	0.991
232	0.981
233	0.987
234	0.989
235	0.987
236	0.994
237	0.982
238	0.986
239	0.986
240	0.993
241	0.983
242	0.984
243	0.996
244	0.992
245	0.983
246	0.975
247	0.996
248	0.989
249	0.99
250	0.989
251	0.996
252	0.992
253	0.995
254	0.989
255	0.977
256	0.987
257	0.991
258	0.988
259	0.99
260	0.995
261	0.987
262	0.997
263	0.989
264	0.989
265	0.987
266	0.995
267	0.985
268	0.988
269	0.992
270	0.993
271	0.991
272	0.982
273	0.986
274	0.977
275	0.987
276	0.991
277	0.989
278	0.993
279	0.993
280	0.992
281	0.996
282	0.991
283	0.985
284	0.987
285	0.99
286	0.992
287	0.989
288	0.984
289	0.983
290	0.988
291	0.996
292	0.973
293	0.988
294	0.997
295	0.983
296	0.999
297	0.986
298	0.992
299	0.983
300	0.985
301	0.981
302	0.994
303	0.982
304	0.989
305	0.995
306	0.985
307	0.981
308	0.994
309	0.989
310	0.989
311	0.993
312	0.99
313	0.99
314	0.991
315	0.997
316	0.988
317	0.988
318	0.99
319	0.989
320	0.987
321	0.99
322	0.986
323	0.985
324	1.9889999999999999
325	0.987
326	0.983
327	0.978
328	0.994
329	0.99
330	0.991
331	0.993
332	0.987
333	0.989
334	0.993
335	0.988
336	0.995
337	0.99
338	0.984
339	0.984
340	0.992
341	0.992
342	1.991
343	0.989
344	0.983
345	0.994
346	0.999
347	0.986
348	0.995
349	0.987
350	0.99
351	0.993
352	0.993
353	0.988
354	0.998
355	0.99
356	0.998
357	0.988
358	1.9849999999999999
359	0.992
360	0.981
361	0.993
362	0.988
363	0.987
364	0.992
365	0.989
366	0.991
367	0.993
368	0.989
369	0.993
370	0.987
371	0.989
372	0.991
373	0.994
374	0.987
375	0.994
376	0.989
377	0.989
378	1.983
379	0.987
380	0.995
381	0.988
382	0.988
383	0.984
384	0.986
385	0.992
386	0.984
387	0.988
388	0.994
389	0.99
390	0.981
391	0.981
392	0.993
393	0.987
394	0.986
395	0.982
396	0.982
397	0.989
398	0.978
399	0.987
400	0.993
401	0.989
402	0.98
403	0.979
404	0.989
405	0.988
406	0.991
407	0.995
408	0.983
409	1.98
410	0.977
411	0.983
412	0.993
413	0.991
414	0.997
415	0.988
416	0.991
417	0.991
418	0.992
419	0.993
420	1.987
421	0.989
422	0.987
423	0.992
424	0.998
425	1.9929999999999999
426	0.984
427	0.991
428	0.992
429	0.989
430	0.995
431	0.993
432	0.985
433	0.994
434	0.995
435	0.991
436	0.996
437	0.971
438	0.986
439	0.987
440	0.984
441	0.991
442	0.977
443	0.993
444	0.996
445	0.992
446	0.991
447	0.977
448	0.989
449	0.991
450	0.982
451	0.993
452	0.99
453	0.971
454	0.985
455	0.989
456	0.995
457	0.993
458	0.973
459	0.988
460	0.994
461	0.989
462	0.986
463	0.982
464	0.983
465	0.998
466	0.997
467	0.989
468	0.994
469	0.995
470	0.995
471	0.998
472	0.99
473	0.988
474	0.981
475	0.989
476	0.99
477	0.99
478	0.986
479	0.995
480	0.99
481	0.985
482	0.992
483	0.987
484	0.994
485	0.985
486	0.988
487	0.98
488	0.984
489	0.988
490	0.989
491	0.991
492	0.982
493	0.99
494	0.992
495	1.988
496	0.989
497	0.977
498	0.986
499	0.986
500	0.991
501	1.0
502	0.989
503	0.987
504	0.993
505	0.993
506	0.987
507	0.997
508	0.993
509	0.979
510	0.995
511	0.992
512	0.994
513	0.993
514	0.997
515	0.985
516	0.988
517	0.991
518	0.991
519	0.988
520	0.991
521	0.992
522	0.995
523	0.981
524	0.992
525	0.98
526	0.985
527	1.996
528	0.997
529	0.986
530	1.982
531	0.981
532	0.991
533	0.991
534	0.982
535	0.985
536	0.988
537	0.993
538	0.987
539	0.99
540	0.992
541	0.981
542	0.99
543	0.989
544	0.994
545	0.993
546	0.99
547	0.985
548	0.984
549	0.984
550	0.992
551	0.994
552	0.991
553	0.989
554	0.988
555	0.992
556	0.989
557	0.985
558	0.993
559	0.985
560	0.991
561	0.988
562	0.991
563	0.994
564	0.988
565	0.983
566	0.982
567	0.991
568	0.995
569	0.988
570	0.99
571	0.993
572	0.994
573	0.995
574	0.992
575	0.993
576	0.994
577	0.991
578	0.99
579	0.992
580	0.99
581	0.985
582	0.995
583	0.996
584	1.994
585	0.992
586	0.99
587	0.993
588	0.983
589	0.996
590	0.985
591	0.989
592	0.992
593	0.988
594	0.989
595	0.985
596	0.989
597	0.992
598	0.978
599	0.988
600	0.993
601	0.994
602	0.988
603	0.993
604	0.988
605	0.999
606	0.992
607	0.989
608	0.989
609	0.988
610	0.99
611	0.988
612	0.992
613	0.991
614	0.986
615	0.992
616	0.994
617	0.994
618	0.981
619	0.984
620	0.989
621	0.984
622	0.986
623	0.991
624	0.992
625	0.992
626	0.99
627	0.991
628	0.984
629	0.983
630	0.993
631	0.988
632	0.987
633	0.981
634	1.991
635	0.972
636	0.976
637	0.993
638	0.985
639	0.992
640	1.991
641	0.988
642	0.983
643	0.986
644	0.983
645	0.989
646	0.996
647	0.992
648	0.976
649	0.985
650	0.983
651	0.988
652	0.991
653	0.992
654	0.993
655	0.993
656	0.991
657	0.993
658	0.984
659	0.989
660	0.998
661	0.992
662	0.995
663	0.988
664	1.991
665	0.985
666	0.992
667	0.987
668	0.992
669	0.996
670	0.99
671	0.987
672	0.997
673	0.997
674	0.993
675	0.994
676	0.989
677	0.984
678	0.991
679	0.98
680	0.993
681	0.985
682	0.992
683	0.989
684	0.988
685	0.988
686	0.987
687	0.974
688	0.983
689	0.991
690	0.972
691	0.994
692	0.99
693	0.99
694	0.991
695	0.977
696	0.994
697	0.989
698	0.989
699	0.995
700	0.986
701	0.99
702	1.986
703	0.989
704	1.979
705	0.987
706	0.992
707	0.987
708	0.985
709	0.991
710	0.982
711	0.994
712	0.991
713	0.99
714	0.976
715	0.994
716	0.988
717	0.986
718	0.995
719	0.993
720	0.991
721	0.993
722	0.993
723	0.991
724	0.982
725	0.991
726	0.988
727	0.988
728	0.998
729	0.997
730	0.99
731	0.988
732	0.983
733	0.987
734	0.999
735	0.992
736	0.998
737	0.988
738	0.988
739	0.998
740	0.996
741	0.987
742	0.986
743	0.988
744	0.981
745	0.984
746	0.986
747	0.993
748	1.0
749	0.985
750	0.987
751	0.986
752	0.992
753	0.979
754	0.985
755	0.986
756	0.986
757	0.995
758	0.991
759	0.981
760	0.984
761	0.98
762	0.985
763	0.991
764	0.991
765	0.991
766	0.994
767	0.995
768	0.989
769	0.993
770	0.99
771	0.995
772	0.994
773	0.99
774	0.987
775	0.992
776	0.989
777	1.9889999999999999
778	0.998
779	0.988
780	0.981
781	0.984
782	0.994
783	0.981
784	0.985
785	0.976
786	0.989
787	0.98
788	0.99
789	0.986
790	0.993
791	0.988
792	0.984
793	1.995
794	0.993
795	0.996
796	0.987
797	0.99
798	0.999
799	0.993
800	0.989
801	0.995
802	0.99
803	0.991
804	0.992
805	0.984
806	1.991
807	0.99
808	0.994
809	0.979
810	0.992
811	0.996
812	0.991
813	0.986
814	0.996
815	0.995
816	0.982
817	0.995
818	0.993
819	1.9929999999999999
820	0.994
821	1.9929999999999999
822	0.996
823	0.991
824	0.993
825	0.988
826	0.998
827	0.989
828	0.99
829	0.988
830	0.966
831	0.988
832	0.983
833	0.985
834	0.989
835	0.989
836	0.985
837	0.987
838	0.992
839	0.988
840	0.996
841	0.995
842	0.981
843	0.99
844	0.991
845	0.986
846	0.989
847	0.991
848	0.996
849	0.995
850	0.986
851	0.995
852	0.992
853	0.994
854	0.986
855	0.981
856	0.99
857	0.994
858	0.983
859	0.983
860	0.987
861	0.988
862	0.985
863	0.981
864	0.99
865	0.988
866	0.982
867	0.979
868	0.993
869	0.997
870	0.993
871	0.993
872	0.991
873	0.986
874	0.977
875	0.995
876	0.987
877	0.994
878	0.991
879	0.989
880	0.978
881	0.994
882	0.985
883	0.997
884	0.993
885	0.982
886	0.994
887	0.996
888	0.986
889	0.987
890	0.984
891	0.988
892	0.994
893	0.992
894	0.988
895	0.983
896	0.993
897	0.997
898	0.992
899	0.999
900	0.994
901	0.994
902	0.989
903	0.992
904	0.993
905	0.993
906	0.996
907	0.989
908	0.99
909	0.978
910	0.991
911	0.989
912	0.979
913	0.99
914	0.982
915	0.997
916	0.994
917	0.996
918	0.986
919	0.998
920	0.985
921	0.974
922	0.989
923	0.997
924	0.988
925	0.987
926	0.994
927	0.986
928	0.99
929	0.983
930	0.988
931	0.989
