0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.2763615994184371	0.27946620197581723	0.2577326094547394	0.2869740463323351	7.47036097818459E-5	1.1132363827802302E-4	5.029025745106115E-5	0.2710045350419531	0.28171866379492105
2.0	0.40052959191017967	0.39874622938552834	0.3708883529590217	0.42203944342981775	2.092419702398556E-4	1.7843101069604664E-4	2.554584095555689E-4	0.39156396893755013	0.4094952148828092
3.0	0.16508883934751742	0.16391475186218468	0.15954708691034963	0.17588295237406865	2.4231489762285197E-5	1.4402003490279924E-5	3.8975719170293107E-5	0.1620378117981368	0.16813986689689803
4.0	0.07871316452107888	0.08129683720807285	0.06895171601053954	0.09254189907166947	4.886330589356956E-5	6.189862848609949E-5	4.017309083188292E-5	0.074380575503866	0.08304575353829176
5.0	0.03622053251857087	0.03694035433946546	0.028972617207911326	0.04469912990010191	2.1176131304306317E-5	2.6804008950797988E-5	1.742421287331187E-5	0.03336833641699189	0.03907272862014984
6.0	0.018542972181071163	0.01943897164703037	0.013923350821746543	0.024045582769436254	8.435858008589234E-6	8.099494310038148E-6	8.772221707140323E-6	0.01674277241088463	0.020343171951257694
7.0	0.009901793837277137	0.010531711400575064	0.007430638446681227	0.013193511968327427	2.968206742344426E-6	2.7551253373651568E-6	3.1812881473236943E-6	0.00883396131195351	0.010969626362600765
8.0	0.005595333495090927	0.005885100514807281	0.004123195278743809	0.007884548626133945	1.1422781179045191E-6	9.767763844521343E-7	1.3077798513569042E-6	0.00493290043298261	0.006257766557199243
9.0	0.0033460104511497655	0.003631051203993448	0.002409672738474509	0.004725639086186413	4.4628796154652103E-7	4.1219640471587755E-7	4.803795183771644E-7	0.0029319500892365396	0.0037600708130629914
10.0	0.0020408647382766125	0.0021600151352816972	0.0014743792407402904	0.002928837494820834	1.7382788021152096E-7	1.5495338437399762E-7	1.9270237604904428E-7	0.0017824508871345773	0.0022992785894186477
11.0	0.0012827550423914484	0.0013850401499768822	9.504932837212319E-4	0.001891477255953114	7.07645331583481E-8	5.660380754511787E-8	8.492525877157834E-8	0.0011178765930473604	0.0014476334917355364
12.0	8.342070181052473E-4	8.569240372756898E-4	6.069781204147312E-4	0.001187008869989952	2.5692395709373394E-8	2.1897727586054927E-8	2.9487063832691864E-8	7.348591910745927E-4	9.33554845135902E-4
13.0	5.51876779359E-4	5.570623635882122E-4	4.223185793969008E-4	8.592071065793478E-4	1.498546313429881E-8	9.424109860050114E-9	2.0546816408547505E-8	4.760030980348925E-4	6.277504606831076E-4
14.0	3.643515775072295E-4	3.6937039045992177E-4	2.614363189766288E-4	5.43621557954232E-4	6.516549651936929E-9	5.400250648719128E-9	7.63284865515473E-9	3.1431761190097265E-4	4.1438554311348634E-4
15.0	2.4689400549086557E-4	2.4888230598561946E-4	1.6474348025150164E-4	3.807386941477205E-4	3.2132977680268316E-9	2.4493975344385083E-9	3.977198001615153E-9	2.1175968508239335E-4	2.820283258993378E-4
16.0	1.7193389653809803E-4	1.6719764585714633E-4	1.2195834870411695E-4	2.7791888636986015E-4	1.815148846023271E-9	7.194348067427193E-10	4.3718149376778915E-9	1.455273143910594E-4	1.9834047868513667E-4
17.0	1.1548747458927679E-4	1.0521853586383912E-4	6.249105470789464E-5	1.7102700699683703E-4	1.0474203998382953E-9	6.169026020615133E-10	2.0519619279841204E-9	9.542813709269232E-5	1.3554681208586124E-4
18.0	6.443409749481131E-5	5.388407603551469E-5	3.426928806561964E-5	1.180900762597208E-4	9.053562847857692E-10	5.445059180476088E-10	1.4466318348930092E-9	4.578465593847239E-5	8.308353905115022E-5
19.0	2.735768987451218E-5	2.5297984964901577E-5	1.1161540982641774E-5	4.784684124316274E-5	1.207666789912384E-10	8.472794891378321E-11	1.748247741074212E-10	2.0546395768303427E-5	3.4168983980720934E-5
