0.0	1.1214	0.927	0.906	1.94	0.15738844	0.039512859999999976	0.62889076	0.8755090829038209	1.367290917096179
1.0	1.0267000000000002	0.944	0.854	1.954	0.09658640999999998	0.01177542333333337	0.8598852899999996	0.8340743649832663	1.219325635016734
2.0	0.9631000000000001	0.968	0.918	0.989	3.2548999999999957E-4	5.555100000000018E-4	1.7214333333333146E-4	0.951917860741343	0.9742821392586571
3.0	0.9549	0.964	0.908	0.977	4.624899999999991E-4	6.089699999999982E-4	3.1601000000000014E-4	0.9415707030042841	0.9682292969957158
4.0	1.0646	0.978	0.927	1.97	0.09149784000000001	0.010581026666666667	0.81974916	0.877117173548082	1.252082826451918
5.0	0.9668999999999999	0.966	0.945	0.991	2.0189000000000036E-4	1.5020999999999833E-4	2.794100000000034E-4	0.9580932944638757	0.975706705536124
6.0	1.0722999999999998	0.985	0.946	1.946	0.08502441	0.009654712222222188	0.7633516900000002	0.8915709836644927	1.253029016335507
7.0	0.9748999999999999	0.977	0.958	0.988	7.069000000000012E-5	1.048099999999985E-4	4.794333333333454E-5	0.9696888321462458	0.980111167853754
8.0	0.9627000000000001	0.972	0.904	0.984	4.940099999999995E-4	9.25590000000004E-4	2.062899999999966E-4	0.9489239743902679	0.9764760256097323
9.0	1.0745	0.987	0.95	1.975	0.09030765000000002	0.010241805555555561	0.8109002500000001	0.8882405389678152	1.2607594610321848
10.0	1.0764	0.981	0.949	1.9769999999999999	0.09023303999999997	0.010138893333333343	0.8110803599999997	0.8902174964009777	1.2625825035990224
11.0	1.0786	0.988	0.964	1.955	0.08544484000000002	0.00959682666666667	0.7680769600000001	0.8974246988842022	1.2597753011157977
12.0	0.9790999999999999	0.981	0.95	0.994	1.680900000000003E-4	2.711099999999976E-4	9.94100000000021E-5	0.971064239027945	0.9871357609720547
13.0	0.9761	0.977	0.962	0.989	6.349000000000013E-5	8.410999999999997E-5	4.974333333333353E-5	0.9711613444744546	0.9810386555255454
14.0	1.178	0.983	0.959	1.988	0.1600996	0.040099499999999975	0.6401000000000001	0.9300002775485423	1.4259997224514576
15.0	0.9759	0.977	0.962	0.99	5.44900000000001E-5	5.201000000000023E-5	5.696999999999997E-5	0.9713247537334041	0.9804752462665959
16.0	0.9803000000000001	0.98	0.968	0.996	9.461000000000018E-5	6.842333333333453E-5	1.338899999999986E-4	0.9742712872352384	0.9863287127647618
17.0	0.9837	0.985	0.97	0.993	3.921000000000008E-5	6.259000000000051E-5	2.3623333333333108E-5	0.9798189030416646	0.9875810969583354
18.0	1.3856000000000002	0.994	0.974	2.981	0.43877124	0.15984561714285728	1.0895976933333331	0.9750414054505742	1.7961585945494263
19.0	1.0804	0.988	0.956	1.96	0.08605964	0.00965558222222223	0.7736961599999999	0.8985740631746945	1.2622259368253055
20.0	1.0813000000000001	0.979	0.964	1.983	0.09044201000000004	0.010150801111111144	0.8130628899999999	0.8949020317664381	1.2676979682335623
21.0	0.978	0.981	0.959	0.989	9.280000000000017E-5	2.0700000000000037E-4	6.140000000000011E-5	0.9720292338850026	0.9839707661149973
22.0	1.185	0.987	0.975	1.99	0.1606498	0.040208625000000026	0.6424144999999999	0.9365745037883592	1.4334254962116408
23.0	0.9823999999999999	0.984	0.969	0.996	7.504000000000015E-5	9.685999999999934E-5	6.0493333333333996E-5	0.9770308877456324	0.9877691122543675
24.0	1.0796	0.988	0.956	1.9769999999999999	0.08964063999999997	0.010119959999999982	0.8053267599999999	0.8940296676125195	1.2651703323874803
25.0	1.0874000000000001	0.99	0.978	1.983	0.08914004000000002	0.009922337777777809	0.8020993599999999	0.9023485537305911	1.2724514462694092
26.0	0.9811	0.983	0.956	0.994	1.0269000000000018E-4	1.703100000000001E-4	5.761000000000023E-5	0.9748191250291062	0.9873808749708938
27.0	0.985	0.986	0.971	0.995	5.940000000000012E-5	8.225000000000014E-5	5.3000000000000096E-5	0.980223065418074	0.989776934581926
28.0	0.9793	0.979	0.97	0.988	4.381000000000008E-5	3.55566666666664E-5	5.61900000000006E-5	0.9751975556554658	0.983402444344534
29.0	0.9845999999999998	0.986	0.973	0.996	4.384000000000008E-5	8.262666666666376E-5	2.7217142857144216E-5	0.9804961512698441	0.9887038487301555
30.0	0.9834999999999999	0.985	0.96	0.994	8.645000000000016E-5	1.5174999999999932E-4	4.291666666666737E-5	0.9777371333522282	0.9892628666477716
31.0	0.9834000000000002	0.987	0.972	0.993	4.8040000000000096E-5	6.671000000000284E-5	3.559333333333158E-5	0.9791040662947389	0.9876959337052614
32.0	1.0811999999999997	0.984	0.968	1.982	0.09020436	0.010066995555555503	0.8114406400000005	0.8950470872169869	1.2673529127830125
33.0	0.9841000000000001	0.982	0.973	0.996	5.34900000000001E-5	3.854333333333445E-5	7.590999999999856E-5	0.9795669305763093	0.9886330694236909
34.0	0.9858	0.987	0.978	0.995	3.056000000000006E-5	2.8120000000000256E-5	3.2999999999999853E-5	0.982373641933481	0.989226358066519
35.0	0.9826999999999998	0.983	0.976	0.995	3.0010000000000053E-5	2.352999999999842E-5	3.6490000000001685E-5	0.9793046146610433	0.9860953853389562
36.0	1.0821	0.985	0.97	1.978	0.08924069	0.00997445444444446	0.8026368099999999	0.8969441103545448	1.2672558896454553
37.0	0.9839	0.984	0.974	0.995	3.5290000000000064E-5	2.913000000000015E-5	4.144999999999998E-5	0.9802180159696163	0.9875819840303837
38.0	0.9873	0.989	0.98	0.993	2.1210000000000036E-5	2.3369999999999764E-5	1.9050000000000307E-5	0.984445523935991	0.9901544760640089
39.0	0.9868	0.989	0.977	0.995	3.0160000000000057E-5	4.479000000000035E-5	2.0406666666666523E-5	0.9833961396033327	0.9902038603966673
40.0	1.0819	0.983	0.97	1.988	0.09126869	0.01018552111111113	0.8210172099999998	0.8946520895967062	1.269147910403294
41.0	0.9859	0.987	0.971	0.997	5.68900000000001E-5	8.471000000000032E-5	3.834333333333329E-5	0.9812250815622088	0.9905749184377912
42.0	1.0864	0.99	0.973	1.976	0.08799423999999999	0.009839360000000009	0.7913881599999999	0.9025417196904094	1.2702582803095905
43.0	1.0856	0.986	0.975	1.9929999999999999	0.09152423999999999	0.01020751555555554	0.82337476	0.8980901281574754	1.2731098718425244
44.0	0.9855	0.989	0.974	0.995	5.025000000000009E-5	7.125000000000101E-5	3.624999999999947E-5	0.9811063636927939	0.9898936363072062
