0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.2757735	0.278707	0.257803	0.286013	7.262961944999995E-5	1.0674814124999999E-4	4.988393824999991E-5	0.2704913229291407	0.2810556770708593
2.0	0.2579979	0.257942	0.224845	0.279126	2.2977270649000018E-4	2.1675018774333353E-4	2.4930648461000005E-4	0.24860271597172262	0.2673930840282774
3.0	0.06791929999999999	0.068951	0.063428	0.070965	5.548322609999997E-6	6.9181550499999495E-6	4.178490170000043E-6	0.06645935355788042	0.06937924644211955
4.0	0.0574254	0.057116	0.054431	0.061519	5.03034644E-6	3.546782293333339E-6	7.25569265999999E-6	0.056035271269129945	0.05881552873087006
5.0	0.06732560000000001	0.068024	0.062781	0.071435	5.708914839999996E-6	7.960160110000067E-6	4.208084659999948E-6	0.06584467571937848	0.06880652428062155
6.0	0.031141800000000008	0.031114	0.028971	0.034238	2.8118313599999985E-6	1.968518540000018E-6	4.076800589999969E-6	0.03010247659736847	0.032181123402631545
7.0	0.0294848	0.02978	0.027534	0.032485	1.7751225599999998E-6	1.8595612899999965E-6	1.7188300733333357E-6	0.028659008814136647	0.03031059118586335
8.0	0.021605199999999998	0.021996	0.019336	0.024	1.687818760000001E-6	1.6565481599999963E-6	1.719089360000005E-6	0.02079997179952413	0.022410428200475865
9.0	0.0238815	0.024564	0.021604	0.026138	1.9668400499999993E-6	2.802036749999997E-6	1.4100422500000013E-6	0.02301225821913118	0.02475074178086882
10.0	0.016924799999999997	0.017366	0.014538	0.019367	1.6534861599999993E-6	2.2226351399999916E-6	1.2740535066666707E-6	0.016127803611535405	0.01772179638846459
11.0	0.013559199999999999	0.013355	0.012276	0.015833	8.987135599999999E-7	5.140287733333317E-7	1.4757407400000022E-6	0.012971620387343468	0.01414677961265653
12.0	0.0123944	0.012626	0.010887	0.014183	1.0103660399999997E-6	1.33318731E-6	7.951518599999996E-7	0.011771389391802676	0.013017410608197324
13.0	0.010671000000000002	0.010831	0.009004	0.012748	1.1425486000000002E-6	1.4623815000000027E-6	9.293266666666647E-7	0.010008488513174301	0.011333511486825702
14.0	0.010309700000000002	0.010533	0.008814	0.012247	1.0494686099999997E-6	1.3119764900000031E-6	8.74463356666664E-7	0.009674748142598513	0.01094465185740149
15.0	0.008308400000000002	0.008492	0.006897	0.009825	7.541372399999998E-7	9.802779600000034E-7	6.033767599999975E-7	0.007770153437430022	0.008846646562569983
16.0	0.007368500000000002	0.007362	0.00628	0.009047	6.044912499999999E-7	4.211412500000019E-7	8.795162499999969E-7	0.00688660648624411	0.007850393513755894
17.0	0.006681999999999999	0.006695	0.005582	0.008175	5.798959999999999E-7	5.460585999999985E-7	6.137334000000017E-7	0.006210011814385147	0.007153988185614851
18.0	0.0059994	0.00615	0.004723	0.007225	5.626268399999999E-7	5.924496000000005E-7	5.328040799999996E-7	0.005534492776078496	0.0064643072239215045
19.0	0.005323200000000001	0.005359	0.004394	0.006624	4.302349599999998E-7	3.760896800000009E-7	4.843802399999988E-7	0.00491665472302141	0.0057297452769785925
20.0	0.004923200000000001	0.00499	0.003957	0.006072	3.585391600000001E-7	3.4402604000000077E-7	3.730522799999994E-7	0.004552071445849825	0.005294328554150176
21.0	0.004336700000000001	0.004314	0.003432	0.005487	3.7200580999999995E-7	2.950262233333338E-7	4.874751899999991E-7	0.003958665938082823	0.004714734061917178
22.0	0.0040149	0.004078	0.003109	0.005155	3.6834969000000003E-7	3.4811617000000016E-7	3.8858320999999995E-7	0.003638728208247349	0.004391071791752651
23.0	0.0036261999999999996	0.003672	0.002772	0.004585	2.9603755999999983E-7	2.886757999999996E-7	3.033993200000002E-7	0.0032889674555301633	0.003963432544469836
24.0	0.0033278	0.003396	0.002546	0.004292	2.5656355999999985E-7	2.4920824E-7	2.6391887999999985E-7	0.0030138550092618137	0.0036417449907381865
25.0	0.0030372999999999997	0.003092	0.002308	0.003946	2.4047701E-7	2.939022899999998E-7	2.0486015666666682E-7	0.002733356504985548	0.0033412434950144516
26.0	0.0027568000000000002	0.002734	0.002099	0.003578	1.9755155999999993E-7	1.544439066666667E-7	2.6221303999999977E-7	0.002481316048943682	0.0030322839510563185
27.0	0.0025657	0.002528	0.001916	0.003369	1.8822081E-7	1.457849566666668E-7	2.5187458999999975E-7	0.0022968005645792465	0.002834599435420754
