0.0	7.460000000000001E-5	9.0E-5	1.0E-5	1.44E-4	1.45244E-9	1.5130400000000006E-9	1.3918399999999992E-9	5.097862513738882E-5	9.82213748626112E-5
1.0	0.36488260000000006	0.36495	0.358485	0.370548	1.2217102839999984E-5	1.215797832000032E-5	1.227622735999965E-5	0.36271619232206537	0.36704900767793475
2.0	0.5030568	0.505931	0.483361	0.515898	8.597332896000012E-5	9.838231043999968E-5	7.356434748000056E-5	0.49730984306147386	0.5088037569385261
3.0	0.09095489999999999	0.091943	0.082261	0.10458	4.736122749000002E-5	4.07967453699999E-5	5.3925709610000144E-5	0.08668942357261718	0.0952203764273828
4.0	0.0253972	0.026416	0.019067	0.030198	1.155481816E-5	1.259506988000001E-5	1.0514566439999988E-5	0.023290330534573727	0.027504069465426276
5.0	0.007755500000000001	0.007805	0.006056	0.009353	1.2178616500000002E-6	1.3307886500000018E-6	1.1049346499999989E-6	0.007071501658288561	0.00843949834171144
6.0	0.0031946	0.003358	0.002376	0.004117	3.1486044E-7	3.238164400000001E-7	3.0590443999999997E-7	0.0028468115777798234	0.003542388422220177
7.0	0.0015466	0.001501	0.00108	0.002314	1.6047164000000003E-7	7.973730285714286E-8	3.488517600000001E-7	0.001298312293452938	0.001794887706547062
8.0	8.125000000000001E-4	7.59E-4	5.52E-4	0.001387	7.429225E-8	2.8895678571428596E-8	1.802175833333333E-7	6.435618137897771E-4	9.81438186210223E-4
9.0	4.6740000000000003E-4	4.09E-4	2.99E-4	8.25E-4	3.859344E-8	1.7251331428571434E-8	8.839169333333331E-8	3.456377073540417E-4	5.891622926459583E-4
10.0	3.131E-4	2.63E-4	1.76E-4	6.22E-4	2.2542890000000007E-8	1.0403438571428574E-8	5.0868276666666676E-8	2.2004046732118198E-4	4.0615953267881806E-4
11.0	2.163E-4	1.87E-4	8.2E-5	5.31E-4	1.508061E-8	7.084556666666666E-9	2.7074690000000003E-8	1.4018582827357313E-4	2.9241417172642687E-4
12.0	1.6380000000000002E-4	1.51E-4	5.4E-5	3.43E-4	6.497759999999999E-9	4.024973333333336E-9	1.0206939999999994E-8	1.1383821979152466E-4	2.1376178020847538E-4
13.0	1.406E-4	1.3E-4	4.2E-5	3.13E-4	7.87464E-9	3.629245714285715E-9	1.778056E-8	8.559889362567331E-5	1.956011063743267E-4
14.0	1.414E-4	1.34E-4	3.7E-5	3.18E-4	7.723439999999999E-9	4.0481028571428566E-9	1.6299226666666666E-8	8.69294876983886E-5	1.958705123016114E-4
15.0	1.3729999999999998E-4	1.3E-4	3.6E-5	3.25E-4	8.23641E-9	5.004089999999996E-9	1.3084890000000004E-8	8.104967319561598E-5	1.9355032680438397E-4
16.0	1.7150000000000002E-4	1.33E-4	3.7E-5	4.38E-4	1.572465E-8	9.639583333333336E-9	2.4852250000000003E-8	9.377753513944637E-5	2.492224648605537E-4
17.0	2.715E-4	2.38E-4	5.1E-5	7.03E-4	4.891305E-8	2.465367857142857E-8	1.0551825000000001E-7	1.3442178405012703E-4	4.0857821594987294E-4
18.0	2.915E-4	1.47E-4	2.3E-5	0.001256	1.1899525E-7	3.410567857142857E-8	3.170709166666666E-7	7.769350982722719E-5	5.053064901727728E-4
19.0	1.03E-5	6.0E-6	0.0	5.3E-5	2.3281E-10	6.26042857142857E-11	6.299566666666668E-10	8.42923834503605E-7	1.9757076165496396E-5
