0	0.922
1	0.944
2	0.968
3	0.977
4	0.978
5	0.991
6	0.977
7	0.977
8	0.983
9	1.975
10	0.981
11	0.988
12	0.991
13	0.989
14	0.993
15	0.974
16	0.994
17	0.982
18	2.981
19	0.988
20	0.974
21	0.976
22	0.975
23	0.992
24	0.99
25	0.992
26	0.979
27	0.993
28	0.988
29	0.988
30	0.98
31	0.987
32	0.992
33	0.993
34	0.987
35	0.983
36	0.97
37	0.981
38	0.993
39	0.991
40	0.976
41	0.982
42	0.995
43	0.995
44	0.989
45	0.969
46	0.993
47	0.997
48	0.989
49	0.991
50	0.992
51	0.991
52	0.975
53	0.996
54	0.975
55	0.997
56	0.991
57	0.989
58	0.99
59	1.9729999999999999
60	0.99
61	0.99
62	0.976
63	0.975
64	0.995
65	0.985
66	0.995
67	0.994
68	0.996
69	0.992
70	0.975
71	0.986
72	0.972
73	0.974
74	0.987
75	0.984
76	0.974
77	0.987
78	0.988
79	0.992
80	0.981
81	0.994
82	0.989
83	0.987
84	1.983
85	0.987
86	0.987
87	0.978
88	0.995
89	0.993
90	0.968
91	0.976
92	0.99
93	0.987
94	0.976
95	1.996
96	0.983
97	1.987
98	0.989
99	0.992
100	0.993
101	0.992
102	0.991
103	0.991
104	0.973
105	0.99
106	0.987
107	0.99
108	0.973
109	0.993
110	0.986
111	0.989
112	0.988
113	0.972
114	0.978
115	0.989
116	0.99
117	0.989
118	0.98
119	0.996
120	0.994
121	0.987
122	0.993
123	0.996
124	0.984
125	0.977
126	0.985
127	0.985
128	0.985
129	0.991
130	0.992
131	0.992
132	0.993
133	0.992
134	0.982
135	0.984
136	0.991
137	1.9849999999999999
138	0.994
139	0.983
140	0.984
141	0.987
142	0.984
143	0.997
144	0.994
145	0.989
146	0.984
147	0.988
148	0.994
149	0.984
150	0.988
151	0.997
152	0.978
153	0.99
154	0.975
155	0.98
156	0.981
157	0.995
158	0.995
159	0.994
160	0.989
161	0.979
162	0.985
163	0.987
164	0.994
165	0.974
166	0.994
167	0.993
168	0.985
169	0.989
170	1.97
171	0.99
172	0.991
173	0.985
174	0.971
175	0.991
176	0.983
177	0.992
178	0.984
179	0.964
180	0.994
181	0.994
182	0.982
183	0.991
184	0.994
185	0.991
186	0.99
187	0.987
188	0.987
189	0.989
190	0.993
191	0.98
192	0.992
193	0.984
194	0.978
195	1.992
196	0.986
197	0.991
198	0.997
199	0.978
200	0.974
201	0.985
202	0.972
203	0.993
204	1.994
205	0.982
206	0.988
207	0.994
208	1.987
209	0.978
210	0.988
211	0.983
212	0.996
213	0.994
214	0.978
215	0.996
216	0.981
217	0.993
